temp_fi,temp_fd,temp_bi,temp_bd,cfu_gram
273.2,275,273.8,274.3,100.1778814
274.2,274.4,274.2,274.3,100.1788013
275.3,275.5,274.7,275.1,100.5498157
273.9,274.7,275.4,275,100.4305401
275.2,274.5,275.6,275.4,100.6101458
274.6,275.7,274.7,274.5,100.4026074
275.5,275.6,275.5,276.2,100.7608013
274,275.1,275.1,274.5,100.3491939
275.7,276.1,275.6,275.6,100.7726458
274.9,277,275,275.4,100.728766
274.7,274.9,275.1,274.5,100.3999022
275,275,274.7,274.7,100.4080865
275.3,275,274.1,274.3,100.3507276
272.8,273.5,273.8,274.6,100.0046106
274.1,275,274.3,274.6,100.2602083
273.9,273.6,273.5,273.8,100.0219103
272.9,273.1,273.1,273.7,99.90263622
273.1,273.7,273.2,273,99.8418766
271.9,273,273.2,273.4,99.74985577
272.8,273.2,273,273.1,99.842
272.4,272.4,272.1,272.4,99.47371154
271.4,272.4,272.1,271.7,99.32146154
272.6,272.4,272.2,272.5,99.54441026
270.4,272.6,271.4,271.3,99.18577885
271.1,272.1,272,271.3,99.21374199
271.6,272.1,271.4,271,99.17546635
270.8,271.9,270.7,271.3,99.08211699
270.9,271,271.4,271,99.12919551
270.7,270.9,270.8,270.3,98.94710737
270.6,270.6,271.7,270.7,99.07354167
270.9,269.4,270.8,270.6,98.87583654
271.3,270.3,271.7,271.4,99.12835417
269.4,269.8,272.1,272.2,99.11175321
270,271,271.3,271.9,99.06933013
271,271.4,271.4,272.1,99.18136218
272.1,271.1,271.1,272.1,99.32474519
271.9,271.1,271.6,271.3,99.22382212
271.2,270.8,272.1,271.6,99.24137821
271.8,272,273,271.4,99.39083333
272.6,272.6,272.8,272.7,99.6525609
273.8,272.1,272.1,272.6,99.61377404
272.6,272.4,273.4,272.3,99.70296154
272.4,273.4,272.7,273.3,99.72027885
273.2,273.1,274.2,273.3,99.99773878
274.3,272.4,274.2,274.1,100.0970513
272.2,272.6,274.1,273.8,99.8948109
272.9,272.8,273.5,273.8,99.86607692
272.7,273.7,274.6,274.3,100.1155753
272.4,272.4,274.2,274.5,99.95738462
271.4,272,274.3,275.2,99.87633333
268.2,269.1,274.8,274.7,99.39909776
269.8,269.9,274.2,274.8,99.55165545
270.3,269.9,275.1,275.2,99.75852724
269.8,270.7,275.3,274.5,99.68367468
270.5,270.8,275.6,274.9,99.80433333
270.3,271.3,274.8,275.5,99.88330609
270.6,271.6,274.8,274.6,99.76299359
271.1,270.6,275.6,275.5,99.94620833
270,270.5,275.5,274.6,99.76336378
271.3,269.7,273.8,274.6,99.61573558
274.5,273.3,274.8,274.8,100.3136394
273.8,274.3,274.8,274.4,100.2607644
273.7,274,273.7,273.5,100.0224744
273,273.4,274.3,273,99.932875
273.7,275.1,273.4,273.7,100.141399
273.1,273.6,273.1,272.8,99.87361538
272.1,273.3,272.4,272.8,99.58653686
272.1,271.6,273.4,273,99.62271154
273.1,272.4,271.9,272.3,99.50739744
273,272.6,270.5,271.9,99.34840705
271.1,272,271.2,271.4,99.24442308
272,271.3,271.3,271.8,99.31601763
271,272,270.8,272.7,99.27404487
270.3,271.2,272,270.8,99.07667949
271.6,271.1,270.6,270.4,98.99791827
272.6,271.5,270.7,270.8,99.21378365
271.6,270.7,270.9,271.5,99.11909776
271,270.2,271.2,270.8,99.03396474
271.1,270.4,270.1,270.8,98.94715385
270.3,271.8,269.9,270.9,98.95404808
271.4,270.5,270.4,271,98.98764583
270.6,271.4,271.2,270.6,99.04954808
270.6,271.6,270.9,270.5,98.98591026
271.3,272.1,271.5,271.3,99.20833173
272.4,272.2,271,272.4,99.43531731
272.1,269.6,272.1,270.9,99.10671154
272.4,271,272,271.8,99.38022115
272,273.1,272.2,272.1,99.55543109
271.8,272.1,272.7,272.2,99.53913301
271.1,271.9,272.8,272.8,99.52429006
273.1,273.8,273.1,272.7,99.87882372
272.9,273.2,272.5,273.7,99.83875641
272.9,273.1,273.7,273.1,99.83482853
275.1,273.3,273.7,273.1,99.99478686
274.1,272.3,274.3,274,100.0087708
274.4,274.6,274.4,274.6,100.3205737
273.7,275.3,274.3,275.9,100.4577292
275.5,274.5,274.9,274.6,100.4335048
274.1,274.8,275.6,275.7,100.5451667
274.7,275.4,275.2,274.2,100.4383301
275.3,275,275.1,275.5,100.5998814
275.1,274,275.2,275.8,100.5649551
274.9,275.7,275.6,275.1,100.6506458
274.6,276.4,274.8,275.6,100.6244936
276.1,274.9,275.1,274.9,100.6292356
275.2,275.9,274.8,274.7,100.5156811
275.4,274.9,274.1,274.8,100.3993317
274.6,274.7,275.1,275,100.4430272
272.8,274.3,275,273.6,100.0593285
274.1,274.7,274.2,275,100.2928221
274.4,273.1,274,274,100.0814247
273.8,273.6,274.1,273.5,100.1000192
273.5,274,274.4,274.1,100.1286154
273.9,272.2,273.3,273.4,99.86963782
273.5,273.2,274,274.3,100.0334872
272.6,272.2,273.4,272.2,99.67291987
271.9,271.9,271.6,272.4,99.38290545
271.7,272.2,272.2,272,99.44870192
271,271.3,272.2,272.6,99.34055609
270.7,270.2,271.6,271.3,99.03450962
270.8,272.1,272,270.8,99.18765865
272.1,270.8,271.5,270.1,99.0554359
271.1,270.3,271.5,270.4,98.99929006
272,271.3,271,271,99.10183814
270.7,271.8,270.1,270.5,98.91794551
270.7,270.4,271.1,271.5,99.09389103
270.2,272.2,270.4,270.1,98.98470833
270.8,270.6,271.3,270.8,99.06516346
271.5,271.6,271.1,270.2,99.10089103
271.3,270.6,272.5,270.9,99.22563141
270.7,271.4,275.4,270.7,99.47014423
270.1,271,270.4,271,98.949375
270.2,271.2,272.6,270.5,99.06378846
272.4,271.8,272,272.1,99.45897115
272.7,271.7,272.6,271.5,99.42235096
272.5,272.1,272.9,271.9,99.57744712
273.8,272.8,272,272.1,99.64876282
272.4,273.4,272.2,272.4,99.67245192
273.8,273.6,273.4,273.6,100.0181282
273.8,272.6,272.8,273.7,99.82272756
272.8,273.5,272.7,273.6,99.86767468
273.9,273.8,273.5,273.2,99.99003526
273.1,274.2,274,274.1,100.0584455
274.2,275.2,274.6,274,100.2755128
